ReportID,ReportType,SubmissionDate
1,Annual,12/9/2023
2,Monthly,9/27/2023
3,Monthly,5/12/2024
4,Annual,2/1/2024
5,Quarterly,4/15/2025
6,Annual,5/8/2024
7,Quarterly,1/3/2025
8,Quarterly,10/24/2023
9,Annual,8/7/2024
10,Annual,7/13/2024
11,Monthly,12/14/2023
12,Annual,3/15/2025
13,Quarterly,11/14/2024
14,Monthly,11/27/2023
15,Annual,7/5/2024
16,Quarterly,8/13/2023
17,Annual,11/9/2024
18,Annual,10/19/2023
19,Quarterly,7/22/2023
20,Annual,6/13/2025
21,Quarterly,5/1/2024
22,Annual,4/12/2024
23,Monthly,2/6/2025
24,Quarterly,1/5/2025
25,Quarterly,6/28/2023
26,Quarterly,10/21/2024
27,Annual,7/4/2024
28,Quarterly,10/21/2024
29,Monthly,3/29/2024
30,Monthly,5/4/2025
31,Monthly,6/13/2024
32,Monthly,10/2/2023
33,Monthly,10/25/2023
34,Monthly,3/27/2024
35,Monthly,7/4/2023
36,Annual,3/10/2025
37,Monthly,9/5/2024
38,Quarterly,1/20/2024
39,Quarterly,2/15/2024
40,Annual,11/28/2024
41,Quarterly,1/6/2025
42,Quarterly,7/11/2023
43,Quarterly,1/3/2025
44,Quarterly,2/8/2024
45,Annual,4/19/2024
46,Annual,4/28/2025
47,Monthly,2/3/2024
48,Annual,7/11/2024
49,Monthly,10/26/2023
50,Annual,7/15/2023
51,Annual,6/17/2025
52,Annual,3/13/2024
53,Annual,12/27/2024
54,Annual,2/20/2025
55,Annual,8/31/2024
56,Annual,10/7/2023
57,Monthly,10/2/2023
58,Annual,4/9/2024
59,Annual,6/26/2023
60,Monthly,10/21/2023
61,Quarterly,9/1/2024
62,Quarterly,11/18/2024
63,Annual,7/28/2024
64,Annual,3/18/2025
65,Annual,5/12/2025
66,Quarterly,3/24/2025
67,Monthly,10/17/2023
68,Monthly,7/27/2023
69,Annual,2/10/2025
70,Annual,8/1/2024
71,Annual,4/7/2024
72,Annual,11/11/2024
73,Monthly,8/21/2023
74,Quarterly,5/6/2024
75,Quarterly,1/1/2024
76,Annual,4/14/2025
77,Quarterly,7/9/2024
78,Annual,9/2/2024
79,Annual,3/24/2024
80,Quarterly,4/2/2025
81,Annual,3/16/2025
82,Monthly,8/20/2023
83,Annual,1/3/2025
84,Quarterly,10/14/2023
85,Monthly,3/5/2025
86,Monthly,1/28/2024
87,Annual,7/13/2024
88,Annual,3/14/2024
89,Quarterly,12/12/2024
90,Quarterly,4/21/2024
91,Quarterly,5/7/2024
92,Annual,5/23/2024
93,Quarterly,3/29/2024
94,Annual,6/10/2025
95,Quarterly,9/24/2024
96,Monthly,10/26/2023
97,Annual,10/29/2023
98,Quarterly,4/13/2024
99,Quarterly,7/23/2024
100,Annual,9/23/2023
101,Monthly,3/24/2024
102,Quarterly,3/9/2024
103,Quarterly,2/13/2024
104,Monthly,1/10/2025
105,Quarterly,3/26/2025
106,Quarterly,8/13/2023
107,Monthly,7/17/2023
108,Monthly,4/20/2025
109,Annual,12/13/2024
110,Annual,3/18/2025
111,Monthly,3/16/2024
112,Annual,1/3/2025
113,Monthly,2/22/2025
114,Quarterly,4/25/2025
115,Monthly,10/12/2024
116,Annual,3/21/2025
117,Annual,10/14/2024
118,Annual,9/23/2024
119,Quarterly,3/6/2025
120,Monthly,3/21/2025
121,Quarterly,2/20/2025
122,Annual,7/5/2023
123,Annual,6/1/2024
124,Annual,7/21/2024
125,Monthly,6/18/2025
126,Monthly,7/22/2024
127,Quarterly,6/27/2023
128,Annual,9/11/2024
129,Quarterly,1/20/2025
130,Quarterly,3/9/2024
131,Quarterly,12/2/2023
132,Quarterly,3/28/2025
133,Monthly,10/9/2023
134,Monthly,4/19/2024
135,Annual,5/3/2025
136,Annual,5/24/2025
137,Annual,4/23/2024
138,Monthly,3/26/2024
139,Quarterly,7/4/2024
140,Monthly,7/3/2024
141,Monthly,2/12/2025
142,Monthly,4/21/2025
143,Annual,8/24/2023
144,Annual,1/6/2025
145,Annual,1/30/2025
146,Quarterly,1/17/2024
147,Quarterly,12/19/2023
148,Annual,12/15/2023
149,Monthly,9/4/2023
150,Quarterly,7/30/2024
151,Annual,8/2/2023
152,Annual,6/10/2025
153,Annual,2/1/2025
154,Monthly,6/16/2024
155,Monthly,4/24/2025
156,Annual,11/15/2024
157,Quarterly,2/12/2024
158,Quarterly,5/7/2024
159,Quarterly,3/8/2025
160,Quarterly,3/12/2025
161,Annual,6/16/2025
162,Quarterly,4/26/2024
163,Monthly,8/5/2023
164,Monthly,12/30/2023
165,Quarterly,12/16/2023
166,Quarterly,7/20/2024
167,Monthly,7/14/2023
168,Annual,12/24/2023
169,Monthly,7/11/2023
170,Quarterly,7/18/2024
171,Annual,4/30/2024
172,Annual,5/29/2024
173,Annual,7/28/2024
174,Quarterly,3/9/2024
175,Quarterly,2/12/2025
176,Quarterly,4/24/2025
177,Annual,7/19/2024
178,Monthly,1/11/2024
179,Monthly,9/30/2023
180,Annual,6/9/2024
181,Annual,7/3/2024
182,Monthly,10/15/2023
183,Monthly,1/22/2025
184,Monthly,2/20/2024
185,Monthly,8/15/2024
186,Quarterly,5/7/2024
187,Monthly,9/5/2024
188,Monthly,4/23/2024
189,Annual,6/11/2024
190,Monthly,12/26/2024
191,Monthly,10/6/2023
192,Quarterly,9/9/2024
193,Annual,2/2/2025
194,Quarterly,3/8/2025
195,Monthly,11/13/2023
196,Monthly,4/18/2024
197,Quarterly,11/25/2023
198,Quarterly,11/10/2024
199,Monthly,4/19/2025
